"Sistema","OperacaoPermissao","Executavel","Categoria","TextoEncontrado","Confianca","Observacao"
"LAVSOFT","Feriados1","LavSoft","cadastro","""Enc.Caixa Sabado/Domingos/Feriados","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Feriados1","LavSoft","cadastro","3Controla Encerramento (Sabados/Domingos e Feriados)","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Feriados1","LavSoft","cadastro","3Controla Encerramento (Sabados/Domingos e Feriados)","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Feriados1","LavSoft","cadastro","3Controla Encerramento (Sabados/Domingos e Feriados)","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Feriados1","LavSoft","cadastro","Cadastro de Feriados","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Feriados1","LavSoft","cadastro","Cadastro de Feriados","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Feriados1","LavSoft","cadastro","Cadastro de Feriados","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FiliaisMatriz1","LavSoft","cadastro","Cadastro de Filiais/Matriz","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FiliaisMatriz1","LavSoft","cadastro","Cadastro de Filiais/Matriz","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FiliaisMatriz1","LavSoft","cadastro","Cadastro de Filiais/Matriz","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FiliaisMatriz1","LavSoft","cadastro","Cadastro de Filiais/Matriz","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FiliaisMatriz1","LavSoft","cadastro","FILIAIS/MATRIZ","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FiliaisMatriz1","LavSoft","cadastro","FILIAIS/MATRIZ","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FiliaisMatriz1","LavSoft","cadastro","FILIAIS/MATRIZ","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FiliaisMatriz1","LavSoft","cadastro","FILIAIS/MATRIZ","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FiliaisMatriz1","LavSoft","cadastro","FiliaisMatriz1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FiliaisMatriz1","LavSoft","cadastro","FiliaisMatriz1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FiliaisMatriz1","LavSoft","cadastro","FiliaisMatriz1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FiliaisMatriz1","LavSoft","cadastro","FiliaisMatriz1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FiliaisMatriz1","LavSoft","cadastro","FiliaisMatriz1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FiliaisMatriz1","LavSoft","cadastro","FiliaisMatriz1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FiliaisMatriz1","LavSoft","cadastro","FiliaisMatriz1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FiliaisMatriz1","LavSoft","cadastro","FiliaisMatriz1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FiliaisMatriz1","SAT","cadastro","Cadastro de Filiais/Matriz","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FiliaisMatriz1","SAT","cadastro","Cadastro de Filiais/Matriz","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FiliaisMatriz1","SAT","cadastro","Cadastro de Filiais/Matriz","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FiliaisMatriz1","SAT","cadastro","Cadastro de Filiais/Matriz","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Filialmatriz1","LavSoft","cadastro","*Filial/Matriz|Seleciona nova Filial/matriz","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Filialmatriz1","LavSoft","cadastro","digo da filial/matriz","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Filialmatriz1","LavSoft","cadastro","F8 - Filial/Matriz","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Filialmatriz1","LavSoft","cadastro","Filial/Matriz","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Filialmatriz1","LavSoft","cadastro","Filial/Matriz n","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FormadePagamento1","LavSoft","cadastro","!Bloqueia Troca Forma de Pagamento","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FormadePagamento1","LavSoft","cadastro","!Bloqueia Troca Forma de Pagamento","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FormadePagamento1","LavSoft","cadastro","!Bloqueia Troca Forma de Pagamento","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FormadePagamento1","LavSoft","cadastro","!Bloqueia Troca Forma de Pagamento","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FormadePagamento1","LavSoft","cadastro","(|Selecione a forma de pagamento desejada","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FormadePagamento1","LavSoft","cadastro","(|Selecione a forma de pagamento desejada","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FormadePagamento1","LavSoft","cadastro","(|Selecione a forma de pagamento desejada","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FormadePagamento1","LavSoft","cadastro","(|Selecione a forma de pagamento desejada","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FormadePagamento1","LavSoft","cadastro","1Bloqueia Forma de Pagamento para Digitador Minimo","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FormadePagamento1","LavSoft","cadastro","1Bloqueia Forma de Pagamento para Digitador Minimo","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FormadePagamento1","LavSoft","cadastro","1Bloqueia Forma de Pagamento para Digitador Minimo","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FormadePagamento1","LavSoft","cadastro","1Bloqueia Forma de Pagamento para Digitador Minimo","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FormadePagamento1","LavSoft","cadastro","3Consulta|Consulta da forma de pagamento selecionada","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FormadePagamento1","LavSoft","cadastro","3Consulta|Consulta da forma de pagamento selecionada","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FormadePagamento1","LavSoft","cadastro","3Consulta|Consulta da forma de pagamento selecionada","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FormadePagamento1","LavSoft","cadastro","3Consulta|Consulta da forma de pagamento selecionada","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FormadePagamento1","LavSoft","cadastro","9Forma de Pagamento|Informe o c","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FormadePagamento1","LavSoft","cadastro","9Forma de Pagamento|Informe o c","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FormadePagamento1","LavSoft","cadastro","9Forma de Pagamento|Informe o c","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FormadePagamento1","LavSoft","cadastro","9Forma de Pagamento|Informe o c","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","GrupoEntradas1","LavSoft","cadastro","Cadastro de Grupo Entradas","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","GrupoEntradas1","LavSoft","cadastro","Cadastro de Grupo Entradas","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","GrupoEntradas1","LavSoft","cadastro","Cadastro de Grupo Entradas","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","GrupoEntradas1","LavSoft","cadastro","Cadastro de Grupo Entradas","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","GrupoEntradas1","LavSoft","cadastro","Grupo Entradas","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","GrupoEntradas1","LavSoft","cadastro","Grupo Entradas","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","GrupoEntradas1","LavSoft","cadastro","Grupo Entradas","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","GrupoEntradas1","LavSoft","cadastro","Grupo Entradas","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","GrupoEntradas1","LavSoft","cadastro","GrupoEntradas1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","GrupoEntradas1","LavSoft","cadastro","GrupoEntradas1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","GrupoEntradas1","LavSoft","cadastro","GrupoEntradas1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","GrupoEntradas1","LavSoft","cadastro","GrupoEntradas1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","GrupoEntradas1","LavSoft","cadastro","GrupoEntradas1\","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","GrupoEntradas1","LavSoft","cadastro","GrupoEntradas1\","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","GrupoEntradas1","LavSoft","cadastro","GrupoEntradas1\","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","GrupoEntradas1","LavSoft","cadastro","GrupoEntradas1\","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","GrupoEntradas1","LavSoft","cadastro","GrupoEntradas1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","GrupoEntradas1","LavSoft","cadastro","GrupoEntradas1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","GrupoEntradas1","LavSoft","cadastro","GrupoEntradas1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","GrupoEntradas1","LavSoft","cadastro","GrupoEntradas1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Importacao1","LavFacilLan","comunicacao/update","FM_ImportacaoNuvem","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Importacao1","LavFacilLan","comunicacao/update","FM_ImportacaoNuvem","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Importacao1","LavFacilLan","comunicacao/update","FM_ImportacaoNuvem","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Importacao1","LavFacilLan","comunicacao/update","FM_ImportacaoNuvem","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Importacao1","LavFacilLan","comunicacao/update","importacaonuvem","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Importacao1","LavFacilLan","comunicacao/update","importacaonuvem","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Importacao1","LavFacilLan","comunicacao/update","importacaonuvem","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Importacao1","LavFacilLan","comunicacao/update","importacaonuvem","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Importacao1","LavFacilLan","comunicacao/update","ImportacaoNuvem_U","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Importacao1","LavFacilLan","comunicacao/update","ImportacaoNuvem_U","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Importacao1","LavFacilLan","comunicacao/update","ImportacaoNuvem_U","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Importacao1","LavFacilLan","comunicacao/update","ImportacaoNuvem_U","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Importacao1","LavFacilLan","comunicacao/update","TFM_ImportacaoNuvem","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Importacao1","LavFacilLan","comunicacao/update","TFM_ImportacaoNuvem","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Importacao1","LavFacilLan","comunicacao/update","TFM_ImportacaoNuvem","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Importacao1","LavFacilLan","comunicacao/update","TFM_ImportacaoNuvem","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Inclusao1","Estoque","outro","Nota de Inclusao Gera nota","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Inclusao1","Estoque","outro","Nota de Inclusao Gera nota","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Inclusao1","Estoque","outro","Nota de Inclusao Gera Pedido - Compra","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Inclusao1","Estoque","outro","Nota de Inclusao Gera Pedido - Compra","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","InformaRolnoEstoque1","LavFacilLan","cadastro","Informa Rol no Estoque","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","InformaRolnoEstoque1","LavSoft","cadastro","Informa Rol no Estoque","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","InformaRolnoEstoque1","LavSoft","cadastro","InformaRolnoEstoque1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","InformaRolnoEstoque1","LavSoft","cadastro","InformaRolnoEstoque1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","InformaRolnoEstoque1","LavSoft","cadastro","InformaRolnoEstoque1Click%","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Lanamentos1","LavFacilLan","cadastro","LanamentosdeProdutos1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Lanamentos1","LavFacilLan","cadastro","LanamentosdeProdutos1`","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Lanamentos1","LavFacilLan","cadastro","LanamentosdeProdutos1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Lanamentos1","LavSoft","cadastro","LanamentosdeProdutos1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Lanamentos1","LavSoft","cadastro","LanamentosdeProdutos1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","LancamentoRol1","LavSoft","operacional","LancamentoRol1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","LancamentoRol1","LavSoft","operacional","LancamentoRol1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","LancamentoRol1","LavSoft","operacional","MenuLancamentoRol1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","LancamentoRol1","LavSoft","operacional","MenuLancamentoRol1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Listagem1","LavSoft","operacional","Listagem de Entrega","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Listagem1","LavSoft","operacional","Listagem de Entrega","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Listagem1","LavSoft","operacional","Listagem de Entrega","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Listagem1","LavSoft","operacional","Listagem de Entrega","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Listagem1","LavSoft","operacional","Listagem de Entrega (Sint","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Listagem1","LavSoft","operacional","Listagem de Entrega (Sint","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Listagem1","LavSoft","operacional","Listagem de Entrega (Sint","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Listagem1","LavSoft","operacional","Listagem de Entrega (Sint","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Listagem1","LavSoft","operacional","LISTAGEM DE ROL","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Listagem1","LavSoft","operacional","LISTAGEM DE ROL","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Listagem1","LavSoft","operacional","LISTAGEM DE ROL","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Listagem1","LavSoft","operacional","LISTAGEM DE ROL","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Listagem1","LavSoft","operacional","Listagem de Terceiriza","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Listagem1","LavSoft","operacional","Listagem de Terceiriza","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Listagem1","LavSoft","operacional","Listagem de Terceiriza","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Listagem1","LavSoft","operacional","Listagem de Terceiriza","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Listagem1","LavSoft","cadastro","Listagem|Listagem do Cadastro","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Listagem1","LavSoft","cadastro","Listagem|Listagem do Cadastro","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Listagem1","LavSoft","cadastro","Listagem|Listagem do Cadastro","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Listagem1","LavSoft","cadastro","Listagem|Listagem do Cadastro","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Localizacao1","LavFacilLan","operacional","PedeLocalizacao","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Localizacao1","LavFacilLan","operacional","PedeLocalizacao","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Localizacao1","LavFacilLan","operacional","PedeLocalizacao","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Localizacao1","LavFacilLan","operacional","PedeLocalizacao1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Localizacao1","LavFacilLan","operacional","PedeLocalizacao1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Localizacao1","LavFacilLan","operacional","PedeLocalizacao1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Localizacao1","LavSoft","operacional","Localizacao1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Localizacao1","LavSoft","operacional","Localizacao1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Localizacao1","LavSoft","operacional","Localizacao1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Localizacao1","LavSoft","operacional","Localizacao1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Localizacao1","LavSoft","operacional","Localizacao1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Localizacao1","LavSoft","operacional","Localizacao1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Localizacao1","LavSoft","operacional","MenudeLocalizacao","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Localizacao1","LavSoft","operacional","MenudeLocalizacao","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Localizacao1","LavSoft","operacional","MenudeLocalizacao","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MarcaEntrega","LavFacilLan","cadastro","MarcaEntrega","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MarcaEntrega","LavFacilLan","cadastro","MarcaEntregaClick","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MarcaEntrega","LavSoft","cadastro","F7 - Marca/Desmarca Entrega","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MarcaEntrega","LavSoft","cadastro","MarcaEntrega","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MarcaEntrega","LavSoft","cadastro","MarcaEntregaClick","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Marcas1","LavFacilLan","cadastro",":\Equipexe\Sincroniza\Envio\Marcas.xml","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Marcas1","LavFacilLan","cadastro",":\Equipexe\Sincroniza\Envio\Marcas.xml","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Marcas1","LavFacilLan","cadastro",":\Equipexe\Sincroniza\Envio\Marcas.xml","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Marcas1","LavFacilLan","cadastro","MarcaServico","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Marcas1","LavFacilLan","cadastro","MarcaServico","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Marcas1","LavFacilLan","cadastro","MarcaServico","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Marcas1","LavSoft","cadastro","Cadastro de Marcas","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Marcas1","LavSoft","cadastro","Cadastro de Marcas","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Marcas1","LavSoft","cadastro","Cadastro de Marcas","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Marcas1","LavSoft","cadastro","Cadastro de Marcas dos Grupos de Produtos...","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Marcas1","LavSoft","cadastro","Cadastro de Marcas dos Grupos de Produtos...","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Marcas1","LavSoft","cadastro","Cadastro de Marcas dos Grupos de Produtos...","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Marcas1","LavSoft","cadastro","TerMarcaServicoAut","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Marcas1","LavSoft","cadastro","TerMarcaServicoAut","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Marcas1","LavSoft","cadastro","TerMarcaServicoAut","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MenuEntradaRol1","LavSoft","operacional","MenuEntradaRol1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MenuEntradaRol1","LavSoft","operacional","MenuEntradaRol1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MenuEntradaRol1","LavSoft","operacional","MenuEntradaRol1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MenuEntradaRol1","LavSoft","operacional","MenuEntradaRol1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MenuEntradaRol1","LavSoft","operacional","MenuEntradaRol1|","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MenuEntradaRol1","LavSoft","operacional","MenuEntradaRol1|","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MenuEntradaRol1","LavSoft","operacional","MenuEntradaRol1|","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MenuEntradaRol1","LavSoft","operacional","MenuEntradaRol1|","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MenuEntradaRol1","LavSoft","operacional","MenuEntradaRol1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MenuEntradaRol1","LavSoft","operacional","MenuEntradaRol1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MenuEntradaRol1","LavSoft","operacional","MenuEntradaRol1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MenuEntradaRol1","LavSoft","operacional","MenuEntradaRol1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MenuLancamentoRol1","LavSoft","operacional","MenuLancamentoRol1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MenuLancamentoRol1","LavSoft","operacional","MenuLancamentoRol1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovGrupoClientes1","LavSoft","cadastro","MovGrupoClientes1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovGrupoClientes1","LavSoft","cadastro","MovGrupoClientes1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovGrupoClientes1","LavSoft","cadastro","MovGrupoClientes1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovGrupoClientes1","LavSoft","cadastro","MovGrupoClientes1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovGrupoClientes1","LavSoft","cadastro","MovGrupoClientes1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovGrupoClientes1","LavSoft","cadastro","MovGrupoClientes1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovGrupoClientes1","LavSoft","cadastro","MovGrupoClientes1p","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovGrupoClientes1","LavSoft","cadastro","MovGrupoClientes1p","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovGrupoClientes1","LavSoft","cadastro","MovGrupoClientes1p","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoAnalitico1","LavSoft","relatorio/impressao","MovimentoAnalitico1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoAnalitico1","LavSoft","relatorio/impressao","MovimentoAnalitico1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoAnalitico1","LavSoft","relatorio/impressao","MovimentoAnalitico1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoAnalitico1","LavSoft","relatorio/impressao","MovimentoAnalitico1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoAnalitico1","LavSoft","relatorio/impressao","MovimentoAnalitico1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoAnalitico1","LavSoft","relatorio/impressao","MovimentoAnalitico1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoAnalitico1","LavSoft","relatorio/impressao","MovimentoAnaliticoEntrada1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoAnalitico1","LavSoft","relatorio/impressao","MovimentoAnaliticoEntrada1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoAnalitico1","LavSoft","relatorio/impressao","MovimentoAnaliticoEntrada1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoAnalitico1","LavSoft","relatorio/impressao","MovimentoAnaliticoEntrada1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoAnalitico1","LavSoft","relatorio/impressao","MovimentoAnaliticoEntrada1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoAnalitico1","LavSoft","relatorio/impressao","MovimentoAnaliticoEntrada1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoAnalitico1","LavSoft","relatorio/impressao","MovimentoAnaliticoEntrada1Click%","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoAnalitico1","LavSoft","relatorio/impressao","MovimentoAnaliticoEntrada1Click%","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoAnalitico1","LavSoft","relatorio/impressao","MovimentoAnaliticoEntrada1Click%","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoAnaliticoEntrada1","LavSoft","relatorio/impressao","MovimentoAnaliticoEntrada1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoAnaliticoEntrada1","LavSoft","relatorio/impressao","MovimentoAnaliticoEntrada1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoAnaliticoEntrada1","LavSoft","relatorio/impressao","MovimentoAnaliticoEntrada1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoAnaliticoEntrada1","LavSoft","relatorio/impressao","MovimentoAnaliticoEntrada1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoAnaliticoEntrada1","LavSoft","relatorio/impressao","MovimentoAnaliticoEntrada1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoAnaliticoEntrada1","LavSoft","relatorio/impressao","MovimentoAnaliticoEntrada1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoAnaliticoEntrada1","LavSoft","relatorio/impressao","MovimentoAnaliticoEntrada1Click%","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoAnaliticoEntrada1","LavSoft","relatorio/impressao","MovimentoAnaliticoEntrada1Click%","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoAnaliticoEntrada1","LavSoft","relatorio/impressao","MovimentoAnaliticoEntrada1Click%","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoEntradaSaidaSinttico1","LavSoft","relatorio/impressao","MovimentoEntradaSaidaSinttico1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","MovimentoEntradaSaidaSinttico1","LavSoft","relatorio/impressao","MovimentoEntradaSaidaSinttico1","media","correlacao por nome/texto; exige validacao visual"
